"Microrregião";"Proprietário(a)";"Concessionário(a) ou assentado(a) aguardando titulação definitiva";"Arrendatário(a)";"Parceiro(a)";"Comodatário(a)";"Ocupante";"Produtor sem área"
"Fernando de Noronha (PE)";"1";"8";"-";"-";"2";"-";"3"
"Santos (SP)";"17";"2";"-";"-";"-";"2";"-"
"Osasco (SP)";"69";"29";"2";"10";"6";"8";"1"
"Caraguatatuba (SP)";"113";"38";"29";"5";"17";"53";"3"
"Franco da Rocha (SP)";"131";"67";"9";"31";"4";"11";"-"
"Natal (RN)";"214";"-";"16";"1";"19";"2";"3"
"Macau (RN)";"279";"282";"7";"8";"13";"1";"22"
"Maceió (AL)";"279";"76";"54";"9";"101";"34";"7"
"Guarulhos (SP)";"315";"2";"105";"4";"70";"15";"3"
"São Paulo (SP)";"338";"50";"65";"27";"218";"40";"1"
"Oiapoque (AP)";"357";"966";"-";"2";"-";"3";"21"
"Itapecerica da Serra (SP)";"442";"12";"125";"5";"75";"6";"1"
"Itanhaém (SP)";"521";"6";"30";"2";"27";"15";"-"
"Jundiaí (SP)";"527";"2";"89";"21";"28";"6";"1"
"Amapá (AP)";"604";"45";"1";"10";"6";"27";"2"
"Itamaracá (PE)";"609";"8";"3";"9";"58";"116";"9"
"Ituverava (SP)";"617";"2";"182";"19";"11";"4";"2"
"Coelho Neto (MA)";"635";"187";"1358";"13";"212";"241";"233"
"Campos do Jordão (SP)";"714";"3";"121";"18";"55";"4";"-"
"Bacia de São João (RJ)";"719";"323";"42";"10";"37";"52";"2"
"Mazagão (AP)";"720";"536";"1";"22";"11";"487";"83"
"Bananal (SP)";"766";"1";"149";"15";"22";"7";"1"
"Itaguaí (RJ)";"850";"136";"38";"16";"87";"31";"-"
"Japurá (AM)";"935";"7";"2";"-";"-";"27";"56"
"Baía da Ilha Grande (RJ)";"959";"20";"6";"3";"26";"6";"1"
"Alto Araguaia (MT)";"966";"1";"106";"46";"14";"15";"-"
"Lins (SP)";"986";"815";"176";"26";"21";"5";"3"
"São Carlos (SP)";"995";"163";"127";"26";"28";"28";"10"
"Litoral Sul (RN)";"1028";"25";"88";"31";"20";"69";"22"
"Guaratinguetá (SP)";"1040";"1";"290";"27";"55";"4";"2"
"São Joaquim da Barra (SP)";"1053";"13";"304";"42";"67";"6";"4"
"Baixa Verde (RN)";"1062";"1029";"16";"45";"89";"4";"18"
"Pirassununga (SP)";"1096";"1";"194";"25";"7";"2";"10"
"João Pessoa (PB)";"1126";"259";"73";"18";"411";"24";"4"
"Angicos (RN)";"1180";"673";"15";"85";"118";"26";"3"
"Três Rios (RJ)";"1186";"-";"157";"36";"67";"24";"3"
"Barretos (SP)";"1189";"3";"129";"17";"38";"10";"10"
"Floraí (PR)";"1235";"2";"175";"12";"17";"4";"6"
"Catanduva (SP)";"1272";"3";"141";"32";"19";"10";"14"
"Meruoca (CE)";"1282";"3";"194";"62";"116";"39";"3"
"Barra do Piraí (RJ)";"1338";"66";"239";"11";"49";"16";"-"
"Primavera do Leste (MT)";"1351";"32";"116";"18";"8";"-";"2"
"Médio Araguaia (MT)";"1355";"83";"73";"24";"35";"6";"3"
"Aracaju (SE)";"1379";"81";"37";"9";"19";"59";"73"
"Litoral Norte Alagoano (AL)";"1405";"143";"22";"82";"18";"93";"50"
"Vitória (ES)";"1415";"53";"31";"44";"36";"4";"2"
"Baixo Cotinguiba (SE)";"1417";"154";"10";"22";"12";"142";"51"
"Cantagalo-Cordeiro (RJ)";"1427";"6";"155";"37";"40";"7";"3"
"Vassouras (RJ)";"1456";"60";"135";"71";"110";"13";"9"
"Botucatu (SP)";"1462";"2";"101";"16";"17";"-";"1"
"Auriflama (SP)";"1473";"28";"229";"26";"45";"2";"-"
"Araçatuba (SP)";"1497";"358";"256";"46";"110";"119";"16"
"São José dos Campos (SP)";"1497";"71";"356";"18";"121";"20";"6"
"Tupã (SP)";"1512";"75";"439";"46";"68";"20";"5"
"Macaé (RJ)";"1541";"404";"68";"23";"30";"6";"3"
"Alto Paraguai (MT)";"1543";"370";"31";"5";"4";"3";"1"
"Seridó Ocidental Paraibano (PB)";"1615";"130";"26";"84";"381";"8";"1"
"Recife (PE)";"1631";"614";"25";"9";"218";"539";"2"
"Paranaguá (PR)";"1663";"91";"41";"19";"38";"34";"3"
"Médio Oeste (RN)";"1672";"587";"27";"97";"120";"35";"9"
"Cassilândia (MS)";"1701";"12";"217";"13";"58";"8";"36"
"Porecatu (PR)";"1704";"241";"150";"21";"27";"19";"-"
"Paranatinga (MT)";"1707";"409";"115";"8";"15";"87";"-"
"Pacajus (CE)";"1717";"4";"36";"68";"17";"138";"13"
"Campinas (SP)";"1718";"60";"540";"175";"170";"30";"4"
"São Bento do Sul (SC)";"1722";"164";"29";"26";"11";"-";"6"
"Seridó Ocidental (RN)";"1741";"77";"85";"40";"183";"63";"21"
"Lagos (RJ)";"1751";"33";"58";"21";"124";"27";"1"
"Limeira (SP)";"1751";"98";"238";"40";"59";"26";"36"
"Pará de Minas (MG)";"1783";"14";"220";"17";"42";"1";"-"
"Baixo Pantanal (MS)";"1800";"462";"82";"10";"19";"11";"27"
"Itajaí (SC)";"1807";"155";"101";"25";"36";"7";"6"
"Sorocaba (SP)";"1880";"141";"366";"46";"116";"11";"31"
"Ouro Preto (MG)";"1901";"5";"20";"10";"211";"6";"8"
"Rio Claro (SP)";"1903";"51";"304";"34";"92";"2";"31"
"Patos (PB)";"1905";"216";"59";"85";"378";"12";"37"
"Mogi das Cruzes (SP)";"1913";"184";"462";"68";"130";"27";"2"
"Jaguarão (RS)";"1920";"332";"303";"44";"98";"7";"12"
"Novo Horizonte (SP)";"1984";"1";"219";"73";"32";"5";"15"
"Piracicaba (SP)";"1984";"3";"227";"24";"38";"7";"13"
"Rio Preto da Eva (AM)";"1988";"653";"5";"31";"29";"67";"-"
"Ribeirão Preto (SP)";"1991";"807";"289";"40";"49";"18";"15"
"Macaíba (RN)";"2009";"924";"81";"31";"113";"40";"93"
"Parecis (MT)";"2045";"161";"125";"29";"10";"131";"15"
"Florianópolis (SC)";"2049";"213";"114";"29";"111";"5";"7"
"Lapa (PR)";"2066";"87";"102";"30";"61";"37";"9"
"Cotinguiba (SE)";"2104";"354";"26";"32";"107";"10";"-"
"Batatais (SP)";"2105";"27";"110";"27";"3";"7";"-"
"Franca (SP)";"2114";"149";"380";"35";"45";"8";"2"
"Litoral Nordeste (RN)";"2120";"836";"41";"22";"64";"9";"12"
"Montanha (ES)";"2138";"449";"75";"94";"208";"11";"57"
"Tatuí (SP)";"2138";"6";"169";"17";"58";"18";"4"
"Seridó Oriental (RN)";"2143";"183";"82";"154";"221";"31";"1"
"Jaú (SP)";"2160";"31";"155";"35";"40";"2";"17"
"Dracena (SP)";"2176";"163";"238";"102";"31";"89";"13"
"Serra do Pereiro (CE)";"2194";"178";"730";"91";"453";"36";"344"
"Vale do Açu (RN)";"2203";"925";"89";"62";"168";"152";"23"
"Macacu-Caceribu (RJ)";"2218";"160";"94";"194";"83";"40";"10"
"Itapemirim (ES)";"2235";"6";"394";"357";"58";"36";"9"
"Vale do Paraíba Fluminense (RJ)";"2262";"161";"506";"72";"309";"88";"15"
"Umarizal (RN)";"2277";"4";"81";"213";"125";"103";"73"
"Mogi Mirim (SP)";"2283";"80";"346";"101";"81";"5";"5"
"Fernandópolis (SP)";"2286";"88";"349";"51";"34";"19";"5"
"Faxinal (PR)";"2299";"24";"450";"62";"83";"103";"2"
"Avaré (SP)";"2307";"360";"398";"35";"158";"15";"26"
"Almeirim (PA)";"2308";"94";"6";"110";"14";"50";"95"
"Alagoana do Sertão do São Francisco (AL)";"2312";"207";"8";"88";"28";"90";"36"
"Rosário Oeste (MT)";"2329";"330";"27";"10";"15";"19";"12"
"Santa Maria Madalena (RJ)";"2347";"20";"199";"189";"52";"16";"5"
"Alto Parnaíba Piauiense (PI)";"2387";"86";"88";"119";"67";"80";"291"
"Suape (PE)";"2419";"514";"5";"28";"41";"68";"287"
"Maringá (PR)";"2436";"8";"293";"208";"79";"46";"1"
"Sudeste de Roraima (RR)";"2464";"1304";"10";"23";"9";"45";"-"
"Aglomeração Urbana de São Luís (MA)";"2480";"21";"6";"11";"44";"369";"14"
"Salvador (BA)";"2553";"58";"19";"40";"38";"213";"24"
"Tefé (AM)";"2576";"30";"14";"71";"101";"732";"107"
"Nhandeara (SP)";"2592";"4";"256";"50";"66";"-";"-"
"Litoral Lagunar (RS)";"2643";"10";"231";"120";"221";"31";"20"
"Caracaraí (RR)";"2654";"202";"4";"4";"11";"63";"7"
"Uruburetama (CE)";"2663";"279";"265";"365";"570";"87";"1451"
"Votuporanga (SP)";"2667";"1";"187";"57";"35";"21";"1"
"Uberaba (MG)";"2677";"363";"569";"41";"243";"114";"23"
"Coreaú (CE)";"2679";"61";"436";"338";"459";"238";"107"
"Litoral Sul (PB)";"2691";"661";"197";"49";"408";"170";"4"
"Não-Me-Toque (RS)";"2698";"29";"186";"22";"36";"1";"5"
"Andradina (SP)";"2708";"2387";"244";"35";"96";"124";"5"
"Bragança Paulista (SP)";"2738";"5";"542";"50";"42";"23";"9"
"Araraquara (SP)";"2739";"381";"265";"48";"50";"70";"15"
"Esperança (PB)";"2778";"71";"72";"299";"905";"17";"1"
"Serrana (RJ)";"2788";"18";"596";"1144";"375";"20";"8"
"Assaí (PR)";"2804";"322";"271";"73";"87";"4";"-"
"Mossoró (RN)";"2830";"902";"44";"50";"139";"10";"16"
"São Miguel dos Campos (AL)";"2835";"252";"97";"152";"461";"195";"67"
"Catolé do Rocha (PB)";"2840";"78";"67";"480";"290";"87";"19"
"Ituiutaba (MG)";"2869";"463";"465";"21";"177";"39";"7"
"Tangará da Serra (MT)";"2872";"414";"87";"4";"8";"20";"-"
"Itapetininga (SP)";"2900";"56";"205";"55";"35";"6";"38"
"Assis (SP)";"2952";"102";"392";"52";"111";"11";"5"
"Nova Andradina (MS)";"2997";"1182";"128";"74";"41";"3";"8"
"Cerro Azul (PR)";"3008";"13";"102";"252";"354";"10";"8"
"Sinop (MT)";"3013";"868";"296";"29";"54";"61";"42"
"Marília (SP)";"3016";"181";"499";"49";"55";"13";"10"
"Sena Madureira (AC)";"3019";"603";"10";"19";"53";"245";"10"
"Paranaíba (MS)";"3019";"490";"291";"13";"36";"5";"14"
"Baixo Curu (CE)";"3024";"84";"162";"11";"175";"68";"35"
"Médio Curu (CE)";"3037";"850";"64";"358";"371";"779";"36"
"Bertolínia (PI)";"3078";"363";"83";"185";"5";"26";"116"
"Tabuleiro (SC)";"3138";"5";"114";"103";"445";"9";"34"
"Aquidauana (MS)";"3147";"481";"115";"50";"38";"59";"7"
"Três Marias (MG)";"3184";"25";"315";"38";"122";"7";"35"
"Catu (BA)";"3190";"277";"27";"29";"62";"249";"3"
"Mata Alagoana (AL)";"3205";"2078";"88";"95";"231";"866";"25"
"Brasília (DF)";"3206";"1360";"372";"104";"120";"78";"6"
"Quirinópolis (GO)";"3212";"207";"247";"10";"119";"41";"4"
"Alto Teles Pires (MT)";"3251";"1376";"291";"20";"14";"10";"7"
"Chapada do Apodi (RN)";"3254";"519";"134";"204";"359";"92";"89"
"Lavras da Mangabeira (CE)";"3289";"53";"361";"571";"1077";"1002";"13"
"Amparo (SP)";"3292";"1";"227";"49";"48";"2";"1"
"Tijucas (SC)";"3292";"13";"106";"11";"280";"10";"-"
"Macapá (AP)";"3299";"882";"18";"24";"113";"182";"85"
"Boa Vista (RR)";"3301";"635";"23";"21";"21";"214";"209"
"Diamantina (MG)";"3317";"52";"25";"51";"202";"31";"-"
"Purus (AM)";"3326";"208";"5";"6";"7";"263";"764"
"Propriá (SE)";"3355";"28";"187";"81";"155";"30";"18"
"Palmas (PR)";"3371";"1050";"199";"61";"110";"89";"15"
"Nordeste de Roraima (RR)";"3421";"1984";"17";"10";"11";"177";"2"
"Jaguariaíva (PR)";"3448";"21";"139";"53";"80";"80";"72"
"Mantena (MG)";"3457";"-";"64";"107";"226";"2";"2"
"Itapecuru Mirim (MA)";"3465";"1969";"336";"300";"53";"866";"1582"
"Campanha Meridional (RS)";"3503";"887";"455";"44";"138";"23";"54"
"Lavras (MG)";"3508";"3";"263";"68";"74";"2";"12"
"Japaratuba (SE)";"3515";"217";"18";"86";"45";"42";"64"
"Chapadas das Mangabeiras (MA)";"3594";"69";"34";"127";"296";"140";"52"
"Ourinhos (SP)";"3601";"118";"434";"57";"84";"30";"55"
"Belo Horizonte (MG)";"3613";"93";"488";"92";"428";"27";"35"
"Alto Guaporé (MT)";"3619";"476";"45";"19";"5";"14";"3"
"Ipatinga (MG)";"3620";"11";"152";"190";"147";"33";"42"
"Rosário (MA)";"3621";"1505";"248";"41";"194";"1671";"58"
"Nova Friburgo (RJ)";"3623";"11";"548";"1341";"774";"8";"2"
"Jacarezinho (PR)";"3623";"217";"186";"46";"70";"107";"3"
"Traipu (AL)";"3631";"264";"116";"194";"219";"67";"37"
"Borborema Potiguar (RN)";"3632";"315";"84";"159";"330";"47";"37"
"Jaboticabal (SP)";"3634";"145";"277";"110";"33";"8";"14"
"Tesouro (MT)";"3643";"294";"73";"17";"41";"36";"17"
"Médio Jaguaribe (CE)";"3650";"755";"70";"239";"304";"91";"448"
"Arinos (MT)";"3652";"418";"161";"11";"19";"27";"1"
"Pedra Azul (MG)";"3655";"127";"24";"265";"980";"129";"19"
"São Miguel do Araguaia (GO)";"3693";"1627";"87";"89";"65";"13";"-"
"Guajará-Mirim (RO)";"3696";"125";"79";"28";"57";"5";"62"
"Santa Quitéria (CE)";"3696";"1198";"78";"74";"2167";"80";"1150"
"Londrina (PR)";"3700";"344";"394";"86";"202";"31";"3"
"Pau dos Ferros (RN)";"3725";"20";"110";"183";"203";"61";"25"
"Boca do Acre (AM)";"3732";"235";"5";"51";"-";"231";"529"
"Birigui (SP)";"3735";"78";"625";"89";"128";"10";"5"
"Andrelândia (MG)";"3752";"3";"399";"36";"26";"-";"2"
"Codó (MA)";"3787";"2789";"882";"1446";"711";"820";"359"
"Bauru (SP)";"3800";"266";"390";"83";"115";"104";"18"
"Aragarças (GO)";"3829";"552";"168";"15";"85";"51";"1"
"Curvelo (MG)";"3834";"96";"59";"17";"9";"15";"1"
"Chapada dos Veadeiros (GO)";"3834";"723";"25";"16";"43";"429";"9"
"Paraibuna/Paraitinga (SP)";"3845";"1";"311";"13";"118";"43";"30"
"Iporá (GO)";"3848";"182";"242";"10";"91";"12";"7"
"Penedo (AL)";"3855";"135";"54";"23";"369";"81";"20"
"Gerais de Balsas (MA)";"3856";"325";"50";"88";"296";"217";"15"
"Capão Bonito (SP)";"3901";"88";"244";"160";"334";"89";"34"
"Campo Belo (MG)";"3919";"1";"221";"147";"193";"48";"12"
"Itabaiana (PB)";"3942";"482";"348";"374";"1755";"174";"45"
"Três Lagoas (MS)";"3943";"149";"236";"54";"68";"23";"23"
"Serra de Santana (RN)";"3954";"732";"32";"247";"208";"51";"5"
"Serra de São Miguel (RN)";"3962";"7";"149";"477";"73";"93";"31"
"Apucarana (PR)";"4000";"110";"367";"114";"83";"11";"3"
"Rio de Janeiro (RJ)";"4009";"247";"151";"189";"375";"348";"33"
"Sapé (PB)";"4027";"2403";"78";"56";"841";"157";"7"
"Belém (PA)";"4042";"422";"15";"95";"3";"96";"44"
"Rio Negro (AM)";"4055";"1962";"5";"11";"13";"29";"175"
"Cianorte (PR)";"4098";"7";"430";"108";"227";"54";"13"
"Santo Antônio de Pádua (RJ)";"4109";"7";"421";"219";"164";"6";"12"
"Piedade (SP)";"4139";"8";"905";"214";"403";"36";"6"
"Piancó (PB)";"4157";"192";"131";"292";"258";"8";"124"
"Nossa Senhora das Dores (SE)";"4158";"11";"33";"40";"123";"57";"11"
"Bocaiúva (MG)";"4192";"297";"20";"43";"98";"92";"113"
"Caririaçu (CE)";"4212";"75";"489";"46";"605";"53";"723"
"Adamantina (SP)";"4228";"4";"631";"99";"60";"3";"5"
"Presidente Dutra (MA)";"4230";"163";"569";"257";"123";"141";"1805"
"Umbuzeiro (PB)";"4256";"15";"27";"39";"1722";"123";"7"
"Serrana dos Quilombos (AL)";"4272";"529";"109";"142";"145";"478";"11"
"Brejo Santo (CE)";"4327";"14";"181";"187";"86";"196";"260"
"Chorozinho (CE)";"4370";"330";"60";"301";"281";"260";"40"
"Conselheiro Lafaiete (MG)";"4377";"2";"151";"28";"24";"9";"10"
"Itaguara (MG)";"4378";"11";"78";"64";"64";"6";"26"
"Ibaiti (PR)";"4431";"203";"250";"149";"299";"58";"2"
"Criciúma (SC)";"4448";"3";"289";"46";"189";"4";"30"
"Coari (AM)";"4500";"479";"110";"116";"71";"537";"91"
"Cruzeiro do Sul (AC)";"4559";"2005";"12";"33";"253";"1407";"168"
"Nanuque (MG)";"4564";"75";"35";"51";"397";"8";"142"
"Litoral de Aracati (CE)";"4588";"439";"40";"43";"372";"88";"141"
"Itaperuna (RJ)";"4620";"55";"331";"472";"439";"11";"7"
"Cornélio Procópio (PR)";"4623";"196";"581";"116";"171";"83";"5"
"Catalão (GO)";"4624";"101";"338";"25";"38";"8";"5"
"Alto Taquari (MS)";"4638";"334";"391";"16";"63";"18";"6"
"Bom Despacho (MG)";"4639";"6";"616";"36";"197";"11";"64"
"Itaporanga (PB)";"4647";"92";"414";"390";"1391";"188";"43"
"Itacoatiara (AM)";"4734";"77";"13";"47";"154";"29";"39"
"Juruá (AM)";"4743";"1011";"15";"83";"101";"573";"855"
"Gurupi (TO)";"4785";"769";"128";"28";"50";"76";"29"
"Oliveira (MG)";"4793";"7";"230";"50";"79";"5";"30"
"Colorado do Oeste (RO)";"4821";"11";"213";"31";"155";"28";"2"
"Araxá (MG)";"4840";"287";"699";"99";"172";"48";"11"
"Porto Franco (MA)";"4848";"226";"24";"34";"50";"126";"9"
"São João da Boa Vista (SP)";"4849";"23";"637";"118";"71";"16";"16"
"Rio Formoso (TO)";"4880";"1003";"133";"14";"18";"49";"39"
"Pirapora (MG)";"4894";"530";"135";"120";"132";"77";"16"
"Bodoquena (MS)";"4912";"1196";"253";"32";"128";"124";"40"
"Tarauacá (AC)";"4915";"1009";"9";"11";"93";"272";"47"
"Itapeva (SP)";"4922";"483";"518";"60";"130";"31";"14"
"Guarapari (ES)";"4927";"-";"63";"229";"106";"1";"5"
"Rondonópolis (MT)";"5005";"1067";"251";"46";"82";"282";"5"
"Vilhena (RO)";"5015";"461";"74";"27";"69";"14";"46"
"Ponta Grossa (PR)";"5017";"110";"370";"120";"387";"57";"9"
"Porto Nacional (TO)";"5037";"452";"120";"122";"243";"174";"309"
"Lençóis Maranhenses (MA)";"5057";"1436";"143";"38";"18";"998";"140"
"Goioerê (PR)";"5057";"9";"530";"62";"98";"40";"3"
"Grão Mogol (MG)";"5060";"17";"6";"23";"91";"14";"11"
"Canarana (MT)";"5061";"190";"190";"16";"27";"48";"11"
"Seridó Oriental Paraibano (PB)";"5062";"211";"31";"340";"1012";"149";"8"
"Piuí (MG)";"5066";"17";"469";"72";"141";"116";"4"
"Curimataú Oriental (PB)";"5067";"729";"68";"373";"519";"194";"189"
"Baixo Parnaíba Maranhense (MA)";"5088";"203";"587";"91";"216";"1315";"364"
"Entre Rios (BA)";"5107";"468";"18";"103";"229";"182";"40"
"Registro (SP)";"5135";"18";"242";"88";"105";"184";"60"
"Parauapebas (PA)";"5147";"1299";"17";"35";"174";"262";"37"
"Salgado (PA)";"5156";"107";"29";"229";"572";"521";"113"
"Castanhal (PA)";"5196";"211";"27";"423";"628";"137";"80"
"Joinville (SC)";"5202";"19";"209";"62";"119";"16";"91"
"Ituporanga (SC)";"5204";"68";"442";"70";"383";"10";"20"
"São Mateus (ES)";"5226";"650";"34";"513";"354";"7";"1"
"Anicuns (GO)";"5246";"13";"372";"40";"126";"8";"3"
"Sete Lagoas (MG)";"5250";"48";"397";"139";"417";"39";"9"
"Canindé (CE)";"5263";"2330";"524";"228";"1381";"200";"482"
"Curitibanos (SC)";"5283";"309";"440";"171";"249";"23";"49"
"Formiga (MG)";"5288";"7";"313";"29";"116";"9";"41"
"Campanha Central (RS)";"5289";"1084";"673";"78";"129";"29";"55"
"São João Del Rei (MG)";"5297";"2";"544";"101";"110";"3";"16"
"Cariri Oriental (PB)";"5310";"149";"29";"34";"576";"282";"38"
"Rio Negro (PR)";"5318";"36";"225";"148";"71";"5";"7"
"Gurupi (MA)";"5344";"345";"18";"106";"240";"358";"220"
"Estância (SE)";"5358";"843";"35";"22";"204";"48";"80"
"Barro (CE)";"5379";"88";"375";"639";"1220";"50";"126"
